state,total_revenue,total_customers,avg_revenue_per_customer
Minnesota,4171153.7,28,148969.78
Hawaii,3821400.17,28,136478.58
Kentucky,3795722.12,25,151828.88
South Carolina,3732646.81,28,133308.81
South Dakota,3699104.91,27,137003.89
Idaho,3495778.93,26,134453.04
Nevada,3479331.93,27,128864.15
North Dakota,3429003.26,23,149087.1
Massachusetts,3373613.64,24,140567.24
North Carolina,3161416.86,24,131725.7
Wisconsin,3133324.68,24,130555.2
New Jersey,3128108.69,23,136004.73
Michigan,3120622.99,23,135679.26
Connecticut,3062990.06,22,139226.82
Ohio,3040254.59,23,132184.98
Kansas,2997073.04,22,136230.59
Nebraska,2965016.24,20,148250.81
Alabama,2941750.32,22,133715.92
Oregon,2921294.74,22,132786.12
Maine,2819496.31,22,128158.92
West Virginia,2811870.15,20,140593.51
Utah,2775471.4,23,120672.67
Montana,2752384.99,20,137619.25
Mississippi,2743019.5,23,119261.72
Georgia,2737290.4,17,161017.08
Pennsylvania,2733988.68,23,118869.07
Indiana,2668182.53,19,140430.66
Illinois,2666399.18,19,140336.8
Maryland,2583021.66,19,135948.51
Wyoming,2535725.01,20,126786.25
Oklahoma,2535616.6,21,120743.65
Rhode Island,2477152.54,18,137619.59
New York,2394423.64,17,140848.45
Tennessee,2375817.35,17,139753.96
Virginia,2337614.38,17,137506.73
Iowa,2304468.33,18,128026.02
Missouri,2283772.03,16,142735.75
Colorado,2269469.89,17,133498.23
Arizona,2251160.02,15,150077.33
Arkansas,2241714.98,18,124539.72
Louisiana,2214339.96,18,123018.89
Delaware,2138724.85,16,133670.3
Vermont,2103215.69,13,161785.82
New Mexico,2007442.36,16,125465.15
Washington,1977626.45,15,131841.76
Alaska,1895900.06,15,126393.34
California,1807021.01,14,129072.93
New Hampshire,1784002.6,13,137230.97
Florida,1631713.57,12,135976.13
Texas,1293597.86,8,161699.73
